geo_key,latitude,longitude,state,date,rainfall_mm,temperature_max,temperature_min,humidity
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-24,4.4,36.7,24.0,70.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-25,1.1,32.9,22.5,76.0
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-26,1.6,30.0,21.0,88.2
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-27,0.7,37.1,27.8,58.8
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-28,6.6,40.1,19.4,44.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-29,0.6,33.1,27.5,53.7
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-30,7.8,30.5,27.6,54.7
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-10-31,3.0,29.0,18.9,50.5
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-01,0.0,30.2,22.7,59.5
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-02,3.8,37.4,25.4,83.4
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-03,5.1,34.3,19.0,65.1
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-04,2.3,32.4,22.0,45.3
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-05,0.8,38.4,17.4,47.0
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-06,1.0,33.2,19.3,58.7
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-07,0.5,30.3,18.1,60.1
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-08,1.2,39.1,21.8,68.8
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-09,2.5,33.6,27.7,41.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-10,0.7,32.0,26.5,85.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-11,5.6,33.8,26.9,44.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-12,3.2,41.1,24.8,53.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-13,3.8,32.1,16.5,75.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-14,0.6,29.6,22.2,71.0
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-15,0.2,28.1,26.5,45.8
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-16,2.6,41.3,21.7,47.0
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-17,1.5,36.7,24.9,70.3
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-18,0.1,30.0,19.8,75.3
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-19,2.6,28.6,25.4,70.3
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-20,6.5,33.8,21.4,60.3
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-21,3.8,38.5,24.4,54.6
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-22,3.0,32.7,25.8,42.8
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-23,0.1,29.4,17.6,41.9
23.4_81.5,23.366751,81.498457,Uttar Pradesh,2025-11-24,0.2,32.3,16.3,80.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-08-27,0.4,40.7,26.3,50.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-08-28,0.6,29.5,22.3,70.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-08-29,3.0,32.2,21.9,55.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-08-30,21.8,33.4,17.9,47.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-08-31,8.0,32.6,17.5,53.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-01,2.9,36.8,17.3,76.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-02,2.9,34.8,23.5,67.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-03,8.7,32.5,27.5,62.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-04,3.1,32.1,15.6,74.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-05,2.4,41.4,17.7,66.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-06,10.6,40.2,17.0,89.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-07,19.0,41.5,26.1,83.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-08,7.3,39.8,21.9,66.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-09,6.6,41.9,16.4,80.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-10,2.6,33.1,16.0,57.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-11,37.5,33.6,23.7,46.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-12,20.5,39.6,20.0,57.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-13,4.5,33.6,18.4,89.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-14,13.3,31.8,27.8,40.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-15,4.6,36.0,15.5,48.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-16,2.4,38.1,27.2,71.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-17,6.6,35.5,19.6,81.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-18,6.2,31.2,16.8,89.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-19,0.1,41.1,17.8,72.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-20,2.9,40.0,22.1,47.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-21,2.5,32.5,26.5,78.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-22,14.2,28.7,22.5,90.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-23,12.3,29.7,23.8,77.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-24,5.8,29.1,15.5,86.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-25,2.4,33.3,25.3,74.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-26,27.7,29.3,24.2,44.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-27,0.0,29.7,23.0,73.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-28,4.6,28.6,23.2,44.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-29,1.2,35.2,19.4,63.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-09-30,8.1,30.2,26.6,68.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-01,0.1,36.8,21.0,75.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-02,4.6,41.1,28.0,67.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-03,2.5,28.3,26.2,41.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-04,3.0,29.4,18.7,47.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-05,0.4,29.0,19.1,61.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-06,1.9,34.2,21.8,83.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-07,3.0,28.2,17.2,57.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-08,8.9,29.1,24.2,41.7
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-09,1.4,38.8,19.5,61.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-10,7.1,28.9,21.9,58.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-11,10.0,39.1,16.6,86.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-12,0.7,29.2,22.0,76.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-13,3.8,35.5,21.4,88.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-14,5.2,37.8,17.5,81.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-15,4.2,41.9,16.7,75.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-16,11.6,34.5,24.5,88.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-17,2.4,37.8,15.3,66.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-18,0.9,29.8,24.2,42.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-19,7.1,35.2,23.4,52.7
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-20,0.6,31.4,18.0,83.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-21,4.6,39.9,24.6,72.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-22,2.3,31.7,24.2,46.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-23,2.1,30.7,21.6,54.7
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-24,0.2,35.1,17.4,48.1
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-25,1.5,33.1,26.3,68.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-26,5.8,30.1,19.6,67.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-27,0.5,29.8,23.6,72.7
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-28,0.8,31.2,24.7,45.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-29,7.7,41.2,26.3,50.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-30,0.1,41.1,19.5,55.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-10-31,0.9,31.4,24.5,85.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-01,4.6,37.4,18.7,67.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-02,0.8,29.6,16.6,70.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-03,0.1,41.6,27.9,47.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-04,1.7,38.8,27.4,84.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-05,0.9,29.2,18.8,61.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-06,1.3,38.8,18.4,82.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-07,0.8,33.1,20.8,54.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-08,4.4,33.7,26.5,88.2
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-09,5.9,35.3,21.6,50.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-10,2.7,41.3,16.0,77.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-11,6.1,41.8,19.4,57.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-12,0.8,39.0,16.8,53.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-13,1.0,33.2,20.5,68.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-14,8.9,31.5,25.1,73.8
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-15,0.4,39.3,16.2,76.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-16,3.8,37.7,18.6,68.7
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-17,4.3,36.9,25.5,74.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-18,1.0,30.1,23.2,78.0
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-19,0.5,30.4,15.2,66.6
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-20,2.3,35.0,19.1,61.4
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-21,4.4,30.5,17.6,73.3
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-22,6.0,32.8,27.1,42.9
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-23,0.4,34.4,24.4,58.5
16.9_82.7,16.915702,82.738879,Maharashtra,2025-11-24,2.4,28.4,21.0,52.1
24.4_80.8,24.419251,80.765949,Haryana,2025-08-27,5.8,35.4,24.8,67.0
24.4_80.8,24.419251,80.765949,Haryana,2025-08-28,7.6,35.4,27.9,79.6
24.4_80.8,24.419251,80.765949,Haryana,2025-08-29,11.3,36.8,21.9,57.2
24.4_80.8,24.419251,80.765949,Haryana,2025-08-30,12.3,30.7,15.5,74.9
24.4_80.8,24.419251,80.765949,Haryana,2025-08-31,1.3,40.7,25.0,70.1
24.4_80.8,24.419251,80.765949,Haryana,2025-09-01,3.0,36.9,21.2,54.6
24.4_80.8,24.419251,80.765949,Haryana,2025-09-02,23.2,30.3,24.8,80.0
24.4_80.8,24.419251,80.765949,Haryana,2025-09-03,24.3,35.7,22.0,86.0
24.4_80.8,24.419251,80.765949,Haryana,2025-09-04,12.9,38.7,25.3,64.7
24.4_80.8,24.419251,80.765949,Haryana,2025-09-05,0.3,30.8,23.4,59.8
24.4_80.8,24.419251,80.765949,Haryana,2025-09-06,7.5,35.7,20.7,51.7
24.4_80.8,24.419251,80.765949,Haryana,2025-09-07,10.2,40.7,25.0,46.0
24.4_80.8,24.419251,80.765949,Haryana,2025-09-08,6.2,39.7,22.7,62.0
24.4_80.8,24.419251,80.765949,Haryana,2025-09-09,2.7,32.6,18.1,49.8
24.4_80.8,24.419251,80.765949,Haryana,2025-09-10,7.1,35.1,24.6,55.4
24.4_80.8,24.419251,80.765949,Haryana,2025-09-11,4.9,37.5,27.5,57.4
24.4_80.8,24.419251,80.765949,Haryana,2025-09-12,2.8,34.3,24.4,88.1
24.4_80.8,24.419251,80.765949,Haryana,2025-09-13,6.2,39.4,21.0,42.0
24.4_80.8,24.419251,80.765949,Haryana,2025-09-14,18.0,32.1,16.8,89.8
24.4_80.8,24.419251,80.765949,Haryana,2025-09-15,3.4,29.9,19.1,65.7
24.4_80.8,24.419251,80.765949,Haryana,2025-09-16,0.7,32.9,23.7,85.8
24.4_80.8,24.419251,80.765949,Haryana,2025-09-17,4.1,35.9,23.3,43.5
24.4_80.8,24.419251,80.765949,Haryana,2025-09-18,3.4,37.6,24.6,57.8
24.4_80.8,24.419251,80.765949,Haryana,2025-09-19,0.1,28.1,22.0,67.6
24.4_80.8,24.419251,80.765949,Haryana,2025-09-20,6.5,38.1,27.0,89.5
24.4_80.8,24.419251,80.765949,Haryana,2025-09-21,9.7,35.2,16.8,59.2
24.4_80.8,24.419251,80.765949,Haryana,2025-09-22,6.8,42.0,16.7,79.7
24.4_80.8,24.419251,80.765949,Haryana,2025-09-23,54.8,39.3,25.0,52.9
24.4_80.8,24.419251,80.765949,Haryana,2025-09-24,0.0,31.2,25.3,45.4
24.4_80.8,24.419251,80.765949,Haryana,2025-09-25,2.8,35.9,22.5,67.1
24.4_80.8,24.419251,80.765949,Haryana,2025-09-26,31.7,28.2,21.3,65.2
24.4_80.8,24.419251,80.765949,Haryana,2025-09-27,2.8,35.4,23.8,73.6
24.4_80.8,24.419251,80.765949,Haryana,2025-09-28,0.7,39.2,27.1,46.2
24.4_80.8,24.419251,80.765949,Haryana,2025-09-29,4.3,35.2,16.8,65.2
24.4_80.8,24.419251,80.765949,Haryana,2025-09-30,1.9,41.1,20.8,89.7
24.4_80.8,24.419251,80.765949,Haryana,2025-10-01,0.1,29.8,20.8,83.7
24.4_80.8,24.419251,80.765949,Haryana,2025-10-02,2.4,38.3,20.5,42.0
24.4_80.8,24.419251,80.765949,Haryana,2025-10-03,3.1,36.9,15.9,48.5
24.4_80.8,24.419251,80.765949,Haryana,2025-10-04,1.9,34.3,24.8,59.4
24.4_80.8,24.419251,80.765949,Haryana,2025-10-05,3.3,37.9,23.4,69.8
24.4_80.8,24.419251,80.765949,Haryana,2025-10-06,4.9,37.2,25.8,71.8
24.4_80.8,24.419251,80.765949,Haryana,2025-10-07,0.5,32.3,19.3,44.7
24.4_80.8,24.419251,80.765949,Haryana,2025-10-08,3.5,36.3,22.7,63.9
24.4_80.8,24.419251,80.765949,Haryana,2025-10-09,2.4,28.1,16.3,74.2
24.4_80.8,24.419251,80.765949,Haryana,2025-10-10,0.9,29.5,19.3,52.7
24.4_80.8,24.419251,80.765949,Haryana,2025-10-11,0.1,33.7,15.4,40.0
24.4_80.8,24.419251,80.765949,Haryana,2025-10-12,4.7,32.4,22.4,54.9
24.4_80.8,24.419251,80.765949,Haryana,2025-10-13,8.0,38.2,19.8,50.5
24.4_80.8,24.419251,80.765949,Haryana,2025-10-14,0.4,38.7,20.9,51.6
24.4_80.8,24.419251,80.765949,Haryana,2025-10-15,7.6,33.5,22.1,82.9
24.4_80.8,24.419251,80.765949,Haryana,2025-10-16,5.4,36.9,26.6,87.6
24.4_80.8,24.419251,80.765949,Haryana,2025-10-17,8.2,32.9,20.2,52.0
24.4_80.8,24.419251,80.765949,Haryana,2025-10-18,5.4,29.7,19.6,40.5
24.4_80.8,24.419251,80.765949,Haryana,2025-10-19,2.7,37.2,18.2,76.8
24.4_80.8,24.419251,80.765949,Haryana,2025-10-20,1.4,32.4,27.4,69.4
24.4_80.8,24.419251,80.765949,Haryana,2025-10-21,0.9,41.8,20.0,72.4
24.4_80.8,24.419251,80.765949,Haryana,2025-10-22,3.9,33.9,22.0,52.0
24.4_80.8,24.419251,80.765949,Haryana,2025-10-23,1.9,32.4,22.1,73.5
24.4_80.8,24.419251,80.765949,Haryana,2025-10-24,2.9,38.9,15.5,43.9
24.4_80.8,24.419251,80.765949,Haryana,2025-10-25,0.7,41.8,25.4,86.2
24.4_80.8,24.419251,80.765949,Haryana,2025-10-26,1.0,36.0,22.2,68.5
24.4_80.8,24.419251,80.765949,Haryana,2025-10-27,3.8,33.5,23.8,79.4
24.4_80.8,24.419251,80.765949,Haryana,2025-10-28,1.0,41.2,21.7,76.6
24.4_80.8,24.419251,80.765949,Haryana,2025-10-29,3.9,35.9,19.2,73.3
24.4_80.8,24.419251,80.765949,Haryana,2025-10-30,0.3,41.7,17.4,53.8
24.4_80.8,24.419251,80.765949,Haryana,2025-10-31,9.3,30.6,17.2,80.2
24.4_80.8,24.419251,80.765949,Haryana,2025-11-01,0.9,29.3,17.9,84.4
24.4_80.8,24.419251,80.765949,Haryana,2025-11-02,1.0,37.7,20.1,53.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-03,0.5,41.6,21.8,45.7
24.4_80.8,24.419251,80.765949,Haryana,2025-11-04,0.7,33.7,22.1,49.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-05,1.0,39.0,20.4,40.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-06,0.2,34.2,15.8,48.7
24.4_80.8,24.419251,80.765949,Haryana,2025-11-07,3.9,34.7,21.3,69.9
24.4_80.8,24.419251,80.765949,Haryana,2025-11-08,4.7,30.2,17.2,46.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-09,8.3,36.1,16.2,51.0
24.4_80.8,24.419251,80.765949,Haryana,2025-11-10,3.9,28.4,24.4,85.6
24.4_80.8,24.419251,80.765949,Haryana,2025-11-11,0.2,30.6,15.0,45.5
24.4_80.8,24.419251,80.765949,Haryana,2025-11-12,2.9,28.6,20.5,65.2
24.4_80.8,24.419251,80.765949,Haryana,2025-11-13,7.1,34.6,16.9,54.5
24.4_80.8,24.419251,80.765949,Haryana,2025-11-14,3.3,29.6,18.0,89.8
24.4_80.8,24.419251,80.765949,Haryana,2025-11-15,0.0,30.1,26.0,45.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-16,0.1,29.7,24.0,89.7
24.4_80.8,24.419251,80.765949,Haryana,2025-11-17,2.7,29.7,17.4,66.9
24.4_80.8,24.419251,80.765949,Haryana,2025-11-18,3.8,37.3,22.5,89.3
24.4_80.8,24.419251,80.765949,Haryana,2025-11-19,0.7,30.4,26.2,54.5
24.4_80.8,24.419251,80.765949,Haryana,2025-11-20,1.2,35.7,20.0,54.4
24.4_80.8,24.419251,80.765949,Haryana,2025-11-21,7.5,29.8,20.3,40.1
24.4_80.8,24.419251,80.765949,Haryana,2025-11-22,4.9,30.4,25.0,47.4
24.4_80.8,24.419251,80.765949,Haryana,2025-11-23,1.6,38.2,18.5,55.7
24.4_80.8,24.419251,80.765949,Haryana,2025-11-24,3.3,30.6,27.4,49.4
16.8_78.2,16.826429,78.217042,Punjab,2025-08-27,11.1,39.2,19.9,47.8
16.8_78.2,16.826429,78.217042,Punjab,2025-08-28,1.5,41.8,24.4,62.5
16.8_78.2,16.826429,78.217042,Punjab,2025-08-29,2.4,28.3,23.7,87.8
16.8_78.2,16.826429,78.217042,Punjab,2025-08-30,0.9,38.6,17.0,79.6
16.8_78.2,16.826429,78.217042,Punjab,2025-08-31,3.7,38.0,27.0,71.0
16.8_78.2,16.826429,78.217042,Punjab,2025-09-01,20.3,31.3,27.7,83.6
16.8_78.2,16.826429,78.217042,Punjab,2025-09-02,0.9,33.8,27.1,43.9
16.8_78.2,16.826429,78.217042,Punjab,2025-09-03,4.8,38.1,15.4,77.6
16.8_78.2,16.826429,78.217042,Punjab,2025-09-04,3.6,31.5,22.5,67.2
16.8_78.2,16.826429,78.217042,Punjab,2025-09-05,16.6,37.5,20.5,72.5
16.8_78.2,16.826429,78.217042,Punjab,2025-09-06,11.1,41.1,24.2,67.2
16.8_78.2,16.826429,78.217042,Punjab,2025-09-07,3.7,40.5,25.3,43.9
16.8_78.2,16.826429,78.217042,Punjab,2025-09-08,9.6,35.5,16.3,68.2
16.8_78.2,16.826429,78.217042,Punjab,2025-09-09,1.7,37.9,18.6,47.5
16.8_78.2,16.826429,78.217042,Punjab,2025-09-10,0.7,34.9,17.6,82.8
16.8_78.2,16.826429,78.217042,Punjab,2025-09-11,0.0,39.8,21.8,86.1
16.8_78.2,16.826429,78.217042,Punjab,2025-09-12,1.8,29.4,23.1,75.3
16.8_78.2,16.826429,78.217042,Punjab,2025-09-13,3.7,28.2,20.3,51.7
16.8_78.2,16.826429,78.217042,Punjab,2025-09-14,3.4,35.1,24.1,88.2
16.8_78.2,16.826429,78.217042,Punjab,2025-09-15,1.2,37.5,18.0,51.0
16.8_78.2,16.826429,78.217042,Punjab,2025-09-16,8.0,38.9,27.7,78.4
16.8_78.2,16.826429,78.217042,Punjab,2025-09-17,1.4,31.2,24.9,66.3
16.8_78.2,16.826429,78.217042,Punjab,2025-09-18,2.8,34.6,26.9,77.8
16.8_78.2,16.826429,78.217042,Punjab,2025-09-19,4.8,41.7,25.3,40.3
16.8_78.2,16.826429,78.217042,Punjab,2025-09-20,1.0,35.8,19.5,80.6
16.8_78.2,16.826429,78.217042,Punjab,2025-09-21,18.1,31.4,24.9,66.8
16.8_78.2,16.826429,78.217042,Punjab,2025-09-22,4.0,39.0,22.3,71.8
16.8_78.2,16.826429,78.217042,Punjab,2025-09-23,0.5,36.2,18.9,64.7
16.8_78.2,16.826429,78.217042,Punjab,2025-09-24,2.0,36.6,16.9,46.1
16.8_78.2,16.826429,78.217042,Punjab,2025-09-25,1.7,39.4,15.4,76.5
16.8_78.2,16.826429,78.217042,Punjab,2025-09-26,0.5,36.3,25.1,51.6
16.8_78.2,16.826429,78.217042,Punjab,2025-09-27,1.7,32.0,24.1,52.7
16.8_78.2,16.826429,78.217042,Punjab,2025-09-28,5.6,29.9,21.0,71.2
16.8_78.2,16.826429,78.217042,Punjab,2025-09-29,0.6,39.4,27.2,49.7
16.8_78.2,16.826429,78.217042,Punjab,2025-09-30,11.4,32.4,23.8,55.3
16.8_78.2,16.826429,78.217042,Punjab,2025-10-01,5.9,32.9,26.0,78.3
16.8_78.2,16.826429,78.217042,Punjab,2025-10-02,0.7,30.2,25.1,59.5
16.8_78.2,16.826429,78.217042,Punjab,2025-10-03,9.0,41.2,24.0,65.0
16.8_78.2,16.826429,78.217042,Punjab,2025-10-04,0.7,40.4,16.1,58.5
16.8_78.2,16.826429,78.217042,Punjab,2025-10-05,1.2,41.4,16.5,84.5
16.8_78.2,16.826429,78.217042,Punjab,2025-10-06,1.8,28.7,24.5,45.0
16.8_78.2,16.826429,78.217042,Punjab,2025-10-07,0.8,39.2,17.0,56.3
16.8_78.2,16.826429,78.217042,Punjab,2025-10-08,1.3,36.2,25.3,51.5
16.8_78.2,16.826429,78.217042,Punjab,2025-10-09,0.7,31.1,20.0,66.8
16.8_78.2,16.826429,78.217042,Punjab,2025-10-10,0.0,38.9,27.0,82.2
16.8_78.2,16.826429,78.217042,Punjab,2025-10-11,0.1,35.3,25.6,57.2
16.8_78.2,16.826429,78.217042,Punjab,2025-10-12,6.8,40.4,16.8,64.7
16.8_78.2,16.826429,78.217042,Punjab,2025-10-13,0.1,31.9,25.6,88.8
16.8_78.2,16.826429,78.217042,Punjab,2025-10-14,7.3,28.6,27.0,81.1
16.8_78.2,16.826429,78.217042,Punjab,2025-10-15,6.1,40.8,21.3,50.6
16.8_78.2,16.826429,78.217042,Punjab,2025-10-16,0.1,28.3,23.4,56.9
16.8_78.2,16.826429,78.217042,Punjab,2025-10-17,2.1,29.8,27.7,46.5
16.8_78.2,16.826429,78.217042,Punjab,2025-10-18,1.8,34.2,15.1,73.4
16.8_78.2,16.826429,78.217042,Punjab,2025-10-19,2.3,35.0,25.6,52.1
16.8_78.2,16.826429,78.217042,Punjab,2025-10-20,5.9,40.1,25.7,57.1
16.8_78.2,16.826429,78.217042,Punjab,2025-10-21,0.5,34.7,18.4,42.6
16.8_78.2,16.826429,78.217042,Punjab,2025-10-22,1.0,34.6,16.5,87.2
16.8_78.2,16.826429,78.217042,Punjab,2025-10-23,3.2,29.9,25.6,86.4
16.8_78.2,16.826429,78.217042,Punjab,2025-10-24,0.9,30.0,19.2,81.6
16.8_78.2,16.826429,78.217042,Punjab,2025-10-25,0.6,38.9,24.3,72.6
16.8_78.2,16.826429,78.217042,Punjab,2025-10-26,1.7,33.1,16.1,57.9
16.8_78.2,16.826429,78.217042,Punjab,2025-10-27,2.8,40.6,25.8,41.6
16.8_78.2,16.826429,78.217042,Punjab,2025-10-28,0.4,39.9,27.2,42.8
16.8_78.2,16.826429,78.217042,Punjab,2025-10-29,3.6,33.1,19.7,72.1
16.8_78.2,16.826429,78.217042,Punjab,2025-10-30,5.0,31.8,24.2,71.8
16.8_78.2,16.826429,78.217042,Punjab,2025-10-31,2.2,36.4,15.2,40.2
16.8_78.2,16.826429,78.217042,Punjab,2025-11-01,2.4,35.3,15.9,64.6
16.8_78.2,16.826429,78.217042,Punjab,2025-11-02,4.3,35.6,21.7,75.9
16.8_78.2,16.826429,78.217042,Punjab,2025-11-03,0.6,34.4,16.9,66.2
16.8_78.2,16.826429,78.217042,Punjab,2025-11-04,2.7,29.7,16.0,48.3
16.8_78.2,16.826429,78.217042,Punjab,2025-11-05,2.6,30.7,18.6,75.1
16.8_78.2,16.826429,78.217042,Punjab,2025-11-06,0.9,33.6,27.1,81.2
16.8_78.2,16.826429,78.217042,Punjab,2025-11-07,0.9,36.4,23.7,85.0
16.8_78.2,16.826429,78.217042,Punjab,2025-11-08,2.4,35.9,26.5,42.7
16.8_78.2,16.826429,78.217042,Punjab,2025-11-09,3.0,33.8,26.8,88.0
16.8_78.2,16.826429,78.217042,Punjab,2025-11-10,0.6,31.9,18.6,45.0
16.8_78.2,16.826429,78.217042,Punjab,2025-11-11,2.0,35.2,22.4,73.1
16.8_78.2,16.826429,78.217042,Punjab,2025-11-12,0.2,36.7,26.9,62.7
16.8_78.2,16.826429,78.217042,Punjab,2025-11-13,0.3,29.2,18.7,77.6
16.8_78.2,16.826429,78.217042,Punjab,2025-11-14,0.9,39.4,25.7,62.9
16.8_78.2,16.826429,78.217042,Punjab,2025-11-15,1.1,36.4,25.5,43.2
16.8_78.2,16.826429,78.217042,Punjab,2025-11-16,9.2,37.0,20.2,65.3
16.8_78.2,16.826429,78.217042,Punjab,2025-11-17,1.5,33.8,22.7,43.0
16.8_78.2,16.826429,78.217042,Punjab,2025-11-18,0.6,31.2,20.3,58.6
